package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,first_place,winner,is_highest_ctr,headline_num_persons,headline_num_orgs,headline_num_gpes,headline_has_person,headline_has_org,headline_has_gpe,headline_has_money,starts_with_verb,starts_with_pronoun,starts_with_number,num_pronouns,num_chars,num_tokens,avg_token_len,ends_with_qmark,ends_with_exclaim,has_quote,has_all_caps_word,num_nouns,num_verbs,num_adjs,num_advs,headline_imperative_verb,headline_has_curiosity_word,headline_curiosity_similarity,headline_has_intensity_word,headline_intensity_similarity,neg,neu,pos,compound,created_at_dayofweek,created_at_hourofday,test_group_size,read_flesch,read_coleman,specificity_tfidf,topic_bertopic
125831,2014-10-22 03:09:04.000,201442,54471d900b628c11c1000026,Don't Be Mad If His Gym Doesn't Cater To You. There's A Good Reason Why.,5446b85b109edbc8d300001e,3776,23,0.0060911016949152,False,False,False,0,0,0,False,False,False,False,True,False,False,3,72,20,2.9,False,False,True,False,3,5,1,0,False,False,0.9525367021560668,True,0.9525367021560668,0.0,0.685,0.315,0.6734,2,3,5,97.7025,0.7466666666666661,0.3617969908672904,-1
125832,2014-10-22 04:10:37.689,201442,54472e3dcdf1931e1400003c,Big Male Genital Discovery. I Mean The Discovery Is Big. And It's About Male Genitals.,544718960b628c3dfd000032,3873,74,0.0191066356829331,False,False,False,0,1,0,False,True,False,False,False,False,False,2,86,19,3.789473684210526,False,False,True,False,7,3,1,1,False,False,0.8303133845329285,True,0.8303133845329285,0.0,1.0,0.0,0.0,2,4,7,55.12000000000003,4.573333333333334,0.3914485851377614,-1
125833,2014-10-22 04:11:14.373,201442,54472e3dcdf1931e1400003c,Big Male Genital Discovery. I Mean The Discovery Is Big. And It's About Male Genitals.,54472e55661aae32ba000030,3895,91,0.0233632862644415,False,False,False,0,1,0,False,True,False,False,False,False,False,2,86,19,3.789473684210526,False,False,True,False,7,3,1,1,False,False,0.8303133845329285,True,0.8303133845329285,0.0,1.0,0.0,0.0,2,4,7,55.12000000000003,4.573333333333334,0.3914485851377614,-1
125835,2014-10-22 04:11:24.572,201442,54472e3dcdf1931e1400003c,Big Male Genital Discovery. I Mean The Discovery Is Big. And It's About Male Genitals.,54472e55661aae223100002e,3832,93,0.0242693110647181,False,False,False,0,1,0,False,True,False,False,False,False,False,2,86,19,3.789473684210526,False,False,True,False,7,3,1,1,False,False,0.8303133845329285,True,0.8303133845329285,0.0,1.0,0.0,0.0,2,4,7,55.12000000000003,4.573333333333334,0.3914485851377614,-1
125836,2014-10-22 04:11:40.059,201442,54472e3dcdf1931e1400003c,Big Male Genital Discovery. I Mean The Discovery Is Big. And It's About Male Genitals.,54472e56661aae09e300002c,3958,73,0.01844365841334,False,False,False,0,1,0,False,True,False,False,False,False,False,2,86,19,3.789473684210526,False,False,True,False,7,3,1,1,False,False,0.8303133845329285,True,0.8303133845329285,0.0,1.0,0.0,0.0,2,4,7,55.12000000000003,4.573333333333334,0.3914485851377614,-1
125843,2014-10-22 04:11:52.608,201442,54472e3dcdf1931e1400003c,Big Male Genital Discovery. I Mean The Discovery Is Big. And It's About Male Genitals.,54472e56661aae9814000038,3867,68,0.0175846909749159,False,False,False,0,1,0,False,True,False,False,False,False,False,2,86,19,3.789473684210526,False,False,True,False,7,3,1,1,False,False,0.8303133845329285,True,0.8303133845329285,0.0,1.0,0.0,0.0,2,4,7,55.12000000000003,4.573333333333334,0.3914485851377614,-1
125844,2014-10-22 04:12:57.618,201442,54472e3dcdf1931e1400003c,Big Male Genital Discovery. I Mean The Discovery Is Big. And It's About Male Genitals.,54472e56cdf1939284000037,3864,94,0.0243271221532091,True,False,True,0,1,0,False,True,False,False,False,False,False,2,86,19,3.789473684210526,False,False,True,False,7,3,1,1,False,False,0.8303133845329285,True,0.8303133845329285,0.0,1.0,0.0,0.0,2,4,7,55.12000000000003,4.573333333333334,0.3914485851377614,-1
125845,2014-10-22 04:13:26.535,201442,54472e3dcdf1931e1400003c,Big Male Genital Discovery. I Mean The Discovery Is Big. And It's About Male Genitals.,54472e570b628c3dfd000041,3806,77,0.0202312138728323,False,False,False,0,1,0,False,True,False,False,False,False,False,2,86,19,3.789473684210526,False,False,True,False,7,3,1,1,False,False,0.8303133845329285,True,0.8303133845329285,0.0,1.0,0.0,0.0,2,4,7,55.12000000000003,4.573333333333334,0.3914485851377614,-1
125853,2014-10-22 04:56:48.974,201442,544733930b628c329e000049,What Do We Really Mean When They Talk About Women's Bodies? What These Women Really Say.,5446b9d8c4f89f745000001c,3099,29,0.0093578573733462,False,False,False,0,0,0,False,False,False,False,False,True,False,4,88,19,3.8421052631578942,False,False,True,False,3,4,0,2,False,False,0.9399095177650452,False,0.9399095177650452,0.0,1.0,0.0,0.0,2,4,4,82.39000000000001,5.875,0.3986218591796167,20
125857,2014-10-22 04:57:07.626,201442,544733930b628c329e000049,"The Raw, Real Thoughts That Create Modern Human's Confusing Relationship With Their Bodies",5446b9d8c4f89f745000001c,3023,16,0.0052927555408534,False,False,False,0,0,0,False,False,False,False,False,False,False,2,90,15,5.2,False,False,True,False,7,1,1,0,False,False,0.785875141620636,False,0.785875141620636,0.127,0.733,0.14,0.0516,2,4,4,50.470769230769264,15.830769230769224,0.3296884293087673,20
125858,2014-10-22 04:57:10.054,201442,544733930b628c329e000049,Think People Judge You Based On How You Look? Wait Until You Hear What They Really Mean.,5446b9d8c4f89f745000001c,3091,53,0.0171465545131025,True,False,True,0,0,0,False,False,False,False,True,False,False,5,88,19,3.789473684210526,False,False,False,False,1,7,0,1,True,False,0.920478880405426,False,0.920478880405426,0.0,1.0,0.0,0.0,2,4,4,98.67808823529413,4.600000000000001,0.3234052854588748,-1
125859,2014-10-22 04:59:44.676,201442,544733930b628c329e000049,20 Truths Behind The Comments We All Make About Each Other's Bodies. I'm Gonna Try This.,5446b9d8c4f89f745000001c,3100,43,0.0138709677419354,False,False,False,0,0,0,False,False,False,False,False,False,True,4,88,21,3.4761904761904763,False,False,True,False,4,4,0,0,False,False,0.8665682673454285,False,0.8665682673454285,0.0,0.843,0.157,0.4215,2,4,4,82.39000000000001,5.512500000000003,0.3721696291289934,20
125888,2014-10-22 12:52:48.829,201442,5447a8a0661aaea2e000003c,Don't Be Mad If His Gym Doesn't Cater To You. There's A Good Reason Why.,5445d9c327124699a7000031,3836,35,0.0091240875912408,False,False,False,0,0,0,False,False,False,False,True,False,False,3,72,20,2.9,False,False,True,False,3,5,1,0,False,False,0.9525367021560668,True,0.9525367021560668,0.0,0.685,0.315,0.6734,2,12,5,97.7025,0.7466666666666661,0.3617969908672904,-1
125889,2014-10-22 12:52:55.476,201442,5447a8a0661aaea2e000003c,Don't Be Mad If His Gym Doesn't Cater To You. There's A Good Reason Why.,5445d9c327124699a7000031,3754,43,0.0114544485881726,True,False,True,0,0,0,False,False,False,False,True,False,False,3,72,20,2.9,False,False,True,False,3,5,1,0,False,False,0.9525367021560668,True,0.9525367021560668,0.0,0.685,0.315,0.6734,2,12,5,97.7025,0.7466666666666661,0.3617969908672904,-1
125890,2014-10-22 12:53:01.485,201442,5447a8a0661aaea2e000003c,Don't Be Mad If His Gym Doesn't Cater To You. There's A Good Reason Why.,5445d9c327124699a7000031,3906,32,0.0081925243215565,False,False,False,0,0,0,False,False,False,False,True,False,False,3,72,20,2.9,False,False,True,False,3,5,1,0,False,False,0.9525367021560668,True,0.9525367021560668,0.0,0.685,0.315,0.6734,2,12,5,97.7025,0.7466666666666661,0.3617969908672904,-1
125891,2014-10-22 12:53:09.385,201442,5447a8a0661aaea2e000003c,Don't Be Mad If His Gym Doesn't Cater To You. There's A Good Reason Why.,5445d9c327124699a7000031,3965,41,0.0103404791929382,False,False,False,0,0,0,False,False,False,False,True,False,False,3,72,20,2.9,False,False,True,False,3,5,1,0,False,False,0.9525367021560668,True,0.9525367021560668,0.0,0.685,0.315,0.6734,2,12,5,97.7025,0.7466666666666661,0.3617969908672904,-1
125919,2014-10-22 14:15:41.200,201442,5447bc0d0b628c3dfd000052,I Laughed At This Comedy Sketch But Then I Was Horrified Because I Realized Why It Was Funny,54459128271246fe32000014,3874,147,0.0379452762003097,True,False,True,0,0,0,False,False,False,False,False,True,False,4,92,18,4.166666666666667,False,False,False,False,2,5,1,1,False,False,0.8296931385993958,False,0.8296931385993958,0.203,0.471,0.325,0.2144,2,14,3,71.06500000000001,6.722222222222221,0.4045012337144205,5
125924,2014-10-22 14:11:11.799,201442,5447baff661aae32ba000044,They Love Heroes Who Fight Evil But This Is How They Treat Women,5441bb2cda9af257b7000024,3845,53,0.0137841352405721,True,False,False,0,0,0,False,False,False,False,False,True,False,4,64,13,4.0,False,False,False,False,3,4,0,0,False,False,0.9039868712425232,False,0.9039868712425232,0.216,0.385,0.399,0.5859,2,14,6,89.51692307692309,5.123076923076926,0.4002605300339358,2
125925,2014-10-22 14:12:22.839,201442,5447baff661aae32ba000044,They Love Heroes Who Fight Evil But This Is How They Treat Women,5441bb2cda9af257b7000024,3805,44,0.0115637319316688,False,False,False,0,0,0,False,False,False,False,False,True,False,4,64,13,4.0,False,False,False,False,3,4,0,0,False,False,0.9039868712425232,False,0.9039868712425232,0.216,0.385,0.399,0.5859,2,14,6,89.51692307692309,5.123076923076926,0.4002605300339358,2
125926,2014-10-22 14:12:31.506,201442,5447baff661aae32ba000044,They Love Heroes Who Fight Evil But This Is How They Treat Women,5441bb2cda9af257b7000024,3897,46,0.0118039517577623,False,False,False,0,0,0,False,False,False,False,False,True,False,4,64,13,4.0,False,False,False,False,3,4,0,0,False,False,0.9039868712425232,False,0.9039868712425232,0.216,0.385,0.399,0.5859,2,14,6,89.51692307692309,5.123076923076926,0.4002605300339358,2
125927,2014-10-22 14:12:44.738,201442,5447baff661aae32ba000044,They Love Heroes Who Fight Evil But This Is How They Treat Women,5441bb2cda9af257b7000024,3789,54,0.014251781472684,False,False,True,0,0,0,False,False,False,False,False,True,False,4,64,13,4.0,False,False,False,False,3,4,0,0,False,False,0.9039868712425232,False,0.9039868712425232,0.216,0.385,0.399,0.5859,2,14,6,89.51692307692309,5.123076923076926,0.4002605300339358,2
125928,2014-10-22 14:13:00.838,201442,5447baff661aae32ba000044,They Love Heroes Who Fight Evil But This Is How They Treat Women,5441bb2cda9af257b7000024,3953,52,0.0131545661522894,False,True,False,0,0,0,False,False,False,False,False,True,False,4,64,13,4.0,False,False,False,False,3,4,0,0,False,False,0.9039868712425232,False,0.9039868712425232,0.216,0.385,0.399,0.5859,2,14,6,89.51692307692309,5.123076923076926,0.4002605300339358,2
125929,2014-10-22 14:16:46.612,201442,5447bc0d0b628c3dfd000052,I Laughed At This Comedy Sketch But Then I Was Horrified Because I Realized Why It Was Funny,54459128271246fe32000014,3768,127,0.0337048832271762,False,False,False,0,0,0,False,False,False,False,False,True,False,4,92,18,4.166666666666667,False,False,False,False,2,5,1,1,False,False,0.8296931385993958,False,0.8296931385993958,0.203,0.471,0.325,0.2144,2,14,3,71.06500000000001,6.722222222222221,0.4045012337144205,5
125951,2014-10-22 15:44:14.358,201442,5447d05ecdf1932c0700006c,"It Seems Like It Can't Work, But Then The Camera Pulls Back, And Damn, There It Is",5445af2026e9a5ad46000036,4480,122,0.0272321428571428,False,False,False,0,0,0,False,False,False,False,False,True,False,3,82,21,3.142857142857143,False,False,True,False,1,5,0,3,False,False,0.9702228903770448,False,0.9702228903770448,0.175,0.739,0.086,-0.4215,2,15,6,95.02705882352944,3.6117647058823503,0.4346425220128923,-1
125962,2014-10-22 15:44:39.455,201442,5447d05ecdf1932c0700006c,"It Seems Like It Can't Work, But Then The Camera Pulls Back, And Damn, There It Is",5445af2026e9a5ad46000036,4556,133,0.0291922739244951,False,False,False,0,0,0,False,False,False,False,False,True,False,3,82,21,3.142857142857143,False,False,True,False,1,5,0,3,False,False,0.9702228903770448,False,0.9702228903770448,0.175,0.739,0.086,-0.4215,2,15,6,95.02705882352944,3.6117647058823503,0.4346425220128923,-1
125998,2014-12-16 01:16:16.576,201450,548f8631383433001b030000,Why So Many Men Are Thanking An Irish Guy For Revealing A Secret They're Too Afraid To Admit,548fb4a6333531001b180000,2053,20,0.0097418412079883,False,False,False,0,0,0,False,False,False,False,False,False,False,1,92,19,3.9473684210526314,False,False,True,False,3,5,3,2,False,False,0.850648820400238,False,0.850648820400238,0.0,0.899,0.101,0.2023,1,1,5,66.36500000000001,6.399999999999999,0.3435958511464436,2
126015,2014-10-22 16:16:05.847,201442,5447d845cdf193ffc1000074,He Starts Out With A Video Of A Bunch Of Raw Eggs Being Scrambled. And Then Gets To The Point.,5446a8da109edbc8d3000005,4478,54,0.0120589548905761,False,False,False,0,0,0,False,False,False,False,False,True,False,1,94,22,3.409090909090909,False,False,False,False,6,4,0,1,False,False,0.8202516436576843,False,0.8202516436576843,0.0,1.0,0.0,0.0,2,16,4,95.165,2.41,0.3425588743296608,-1
126017,2014-10-22 16:17:45.198,201442,5447d845cdf193ffc1000074,He Starts Out With A Video Of A Bunch Of Raw Eggs Being Scrambled. And Then Gets To The Point.,5447d85ccdf1931e14000071,4571,70,0.0153139356814701,True,False,True,0,0,0,False,False,False,False,False,True,False,1,94,22,3.409090909090909,False,False,False,False,6,4,0,1,False,False,0.8202516436576843,False,0.8202516436576843,0.0,1.0,0.0,0.0,2,16,4,95.165,2.41,0.3425588743296608,-1
126018,2014-10-22 16:17:56.592,201442,5447d845cdf193ffc1000074,He Starts Out With A Video Of A Bunch Of Raw Eggs Being Scrambled. And Then Gets To The Point.,5447d85c661aaea2e000006a,4440,49,0.011036036036036,False,False,False,0,0,0,False,False,False,False,False,True,False,1,94,22,3.409090909090909,False,False,False,False,6,4,0,1,False,False,0.8202516436576843,False,0.8202516436576843,0.0,1.0,0.0,0.0,2,16,4,95.165,2.41,0.3425588743296608,-1
126030,2014-10-22 18:20:49.115,201442,5447f567cdf193ffc1000089,A Female Journalist Has A Priceless Reply To Comments That Are Definitely Not 'Newsy',5447d687661aae15c8000073,3052,14,0.0045871559633027,False,False,False,0,0,0,False,False,False,False,False,False,False,1,85,16,4.5,False,False,True,False,5,2,1,1,False,False,0.759686291217804,False,0.759686291217804,0.0,0.803,0.197,0.4019,2,18,6,47.59642857142859,11.085714285714284,0.3691095795388797,-1
126033,2014-10-22 18:20:34.164,201442,5447f567cdf193ffc1000089,A Female Journalist Gives A Priceless Answer To Questions Never Asked Of A Male Journalist,5447d687661aae15c8000073,3023,28,0.0092623221964935,False,False,False,0,0,0,False,False,False,False,False,False,False,0,90,15,5.066666666666666,False,False,False,False,7,2,0,1,False,False,0.7595575451850891,False,0.7595575451850891,0.0,1.0,0.0,0.0,2,18,6,56.25000000000003,11.613333333333332,0.3244655517361216,-1
126034,2014-10-22 18:21:20.632,201442,5447f567cdf193ffc1000089,A Female Journalist Has A Priceless Reply To Comments Her Male Counterpart Never Hears,5447d687661aae15c8000073,2994,34,0.0113560454241816,False,False,False,0,0,0,False,False,False,False,False,False,False,1,86,14,5.214285714285714,False,False,False,False,6,3,0,1,False,False,0.6769825220108032,False,0.6769825220108032,0.0,1.0,0.0,0.0,2,18,6,53.639285714285734,12.32857142857143,0.3459394145865416,-1
126039,2014-10-22 18:21:39.572,201442,5447f567cdf193ffc1000089,A Female Journalist Gives A Priceless Answer To Questions Never Asked Of A Male Journalist,5447d687661aae15c8000073,3049,40,0.0131190554280091,False,False,False,0,0,0,False,False,False,False,False,False,False,0,90,15,5.066666666666666,False,False,False,False,7,2,0,1,False,False,0.7595575451850891,False,0.7595575451850891,0.0,1.0,0.0,0.0,2,18,6,56.25000000000003,11.613333333333332,0.3244655517361216,-1
126042,2014-10-22 18:22:48.545,201442,5447f567cdf193ffc1000089,A Female News Anchor Has A Priceless Reply To Comments That Would Never Be Made About A Male Anchor,5447d687661aae15c8000073,3124,42,0.0134443021766965,True,False,True,0,0,0,False,False,False,False,False,False,False,1,99,19,4.2631578947368425,False,False,False,False,8,4,0,1,False,False,0.827724814414978,False,0.827724814414978,0.0,1.0,0.0,0.0,2,18,6,67.32894736842107,7.368421052631582,0.3520964296077888,-1
126069,2014-10-22 18:40:16.765,201442,5447fa10661aae15c8000099,He Starts Out With A Video Of A Bunch Of Raw Eggs Being Scrambled. And Then Gets To The Point.,5447d85ccdf1931e14000071,3123,43,0.0137688120397054,False,False,False,0,0,0,False,False,False,False,False,True,False,1,94,22,3.409090909090909,False,False,False,False,6,4,0,1,False,False,0.8202516436576843,False,0.8202516436576843,0.0,1.0,0.0,0.0,2,18,4,95.165,2.41,0.3425588743296608,-1
126070,2014-10-22 18:41:53.417,201442,5447fa10661aae15c8000099,He Starts Out With A Video Of A Bunch Of Raw Eggs Being Scrambled. And Then Gets To The Point.,5447d85ccdf1931e14000071,3039,51,0.016781836130306,True,False,True,0,0,0,False,False,False,False,False,True,False,1,94,22,3.409090909090909,False,False,False,False,6,4,0,1,False,False,0.8202516436576843,False,0.8202516436576843,0.0,1.0,0.0,0.0,2,18,4,95.165,2.41,0.3425588743296608,-1
126071,2014-10-22 18:43:07.828,201442,5447fa10661aae15c8000099,He Starts Out With A Video Of A Bunch Of Raw Eggs Being Scrambled. And Then Gets To The Point.,5447d85ccdf1931e14000071,3148,17,0.005400254129606,False,False,False,0,0,0,False,False,False,False,False,True,False,1,94,22,3.409090909090909,False,False,False,False,6,4,0,1,False,False,0.8202516436576843,False,0.8202516436576843,0.0,1.0,0.0,0.0,2,18,4,95.165,2.41,0.3425588743296608,-1
126121,2014-10-22 22:45:19.752,201442,544833246f0fb3211c000013,"Do You Know About The Ebola Pandemic In America? Yea, About That...",5446cbbc0b628c7f6b000001,3099,27,0.0087124878993223,False,False,False,0,0,0,False,False,False,False,True,False,False,2,67,15,3.7333333333333334,False,False,False,False,3,2,1,0,False,False,0.9300789833068848,False,0.9300789833068848,0.0,1.0,0.0,0.0,2,22,5,52.69500000000002,3.916666666666668,0.4281577928523694,35
126124,2014-10-22 19:43:03.037,201442,544808c70b628c11c100008a,A Former U.S. Prison Chief Visits A Norwegian Jail. He Cannot Believe His Eyes.,5447df530b628c11c1000063,3061,52,0.0169879124469127,False,False,False,0,0,1,False,False,True,False,False,False,False,2,79,17,3.8823529411764706,False,False,False,False,6,2,2,0,False,False,0.829687237739563,True,0.829687237739563,0.231,0.769,0.0,-0.5106,2,19,4,75.19833333333334,3.542857142857148,0.3707083563703505,-1
126125,2014-10-22 19:44:20.085,201442,544808c70b628c11c100008a,A Former U.S. Prison Chief Visits A Norwegian Jail. He Cannot Believe His Eyes.,5447df530b628c11c1000063,3087,72,0.0233236151603498,False,False,False,0,0,1,False,False,True,False,False,False,False,2,79,17,3.8823529411764706,False,False,False,False,6,2,2,0,False,False,0.829687237739563,True,0.829687237739563,0.231,0.769,0.0,-0.5106,2,19,4,75.19833333333334,3.542857142857148,0.3707083563703505,-1
126126,2014-10-22 19:44:48.351,201442,544808c70b628c11c100008a,A Former U.S. Prison Chief Visits A Norwegian Jail. He Cannot Believe His Eyes.,5447df530b628c11c1000063,3078,57,0.0185185185185185,False,False,False,0,0,1,False,False,True,False,False,False,False,2,79,17,3.8823529411764706,False,False,False,False,6,2,2,0,False,False,0.829687237739563,True,0.829687237739563,0.231,0.769,0.0,-0.5106,2,19,4,75.19833333333334,3.542857142857148,0.3707083563703505,-1
